transaction_id,timestamp,source_account_id,dest_account_id,amount,transaction_type,channel,location_id,scenario_id
TXN6161239F,2026-09-24T03:42:46,ACC3AC73F53,ACC82E92BE2,1915.74,UPI,net_banking,D04,LEGIT
TXN44EEC764,2026-09-07T01:41:22,ACC17F64DA0,ACC8C7F91AA,1851.89,NEFT,branch,V02,LEGIT
TXNA76F02FB,2026-09-25T17:17:51,ACCC6D343CC,ACC029C89A7,8980.07,IMPS,branch,S03,LEGIT
TXNB6AE5B4B,2026-09-22T19:20:07,ACC560ECA4E,ACC1481D52C,1543.19,RTGS,branch,S03,LEGIT
TXNCF408278,2026-09-25T22:39:10,ACC66AA2602,ACC612CBD2F,2650.25,UPI,branch,V01,LEGIT
TXNA7DF219A,2026-09-07T19:04:53,ACCA0E4E2C9,ACC31DBFE3B,6719.76,NEFT,branch,D02,LEGIT
TXN8178CF6B,2026-09-14T21:06:40,ACC3CF24602,ACC309A60F9,19955.09,RTGS,mobile,V02,LEGIT
TXN0F412B6A,2026-09-25T14:40:10,ACC4E66F279,ACCAE62B84F,6608.87,RTGS,branch,B04,LEGIT
TXN91FE1677,2026-09-19T04:50:46,ACC9F13CEE5,ACCFD815626,165.44,IMPS,mobile,M03,LEGIT
TXN6252B3D4,2026-09-23T15:50:00,ACC8C73FA94,ACCBA3137CD,5553.63,NEFT,mobile,H01,LEGIT
TXN9BADC428,2026-09-09T11:05:51,ACC18F8BA19,ACCBF815D42,20348.71,UPI,net_banking,S03,LEGIT
TXN4B3C405B,2026-09-18T03:43:15,ACCC9F8D97E,ACC0CAA7893,4582.31,IMPS,branch,V02,LEGIT
TXNE78FBBF1,2026-09-11T18:49:43,ACC43258EC0,ACC192819CD,907.04,UPI,branch,D04,LEGIT
TXNCE54522E,2026-09-01T19:49:48,ACC927F20BE,ACC037E5F7D,3574.05,NEFT,net_banking,H02,LEGIT
TXN6A4B38BF,2026-09-15T00:35:45,ACCC390384A,ACC8F231C8E,4767.55,RTGS,atm,D02,LEGIT
TXNBCBE45F5,2026-09-23T09:05:57,ACCFBDEF4E0,ACCF5980072,3847.49,RTGS,branch,A01,LEGIT
TXNDB244D80,2026-09-09T00:29:51,ACC56CB874A,ACC9B2D6718,715.75,RTGS,branch,D03,LEGIT
TXNBF79C729,2026-09-03T14:46:36,ACC93D93DF6,ACCD3812C2F,1119.54,RTGS,mobile,M05,LEGIT
TXN1921D3BB,2026-09-20T08:28:34,ACC422B6200,ACC7C25DADA,262.78,NEFT,atm,V02,LEGIT
TXN0029BA4D,2026-09-25T05:47:01,ACCB8A947FF,ACCF507AFD9,3878.15,UPI,net_banking,V01,LEGIT
TXN3F5173D8,2026-09-04T09:25:41,ACC50B0504A,ACC6E6ADD30,2037.61,UPI,branch,H03,LEGIT
TXND9738992,2026-09-17T12:41:09,ACCEDE6B9DE,ACC404D9CA1,999.16,NEFT,mobile,V03,LEGIT
TXNBDBD69D0,2026-09-02T10:02:28,ACCF0B107D9,ACC685EBCD3,496.85,NEFT,mobile,H01,LEGIT
TXNC8D39186,2026-09-10T14:18:00,ACC305E2630,ACC096B8812,2193.04,IMPS,mobile,H02,LEGIT
TXN4F75FA46,2026-09-15T16:07:26,ACC511E8575,ACCF5B44F44,5034.62,IMPS,atm,V01,LEGIT
TXN6AE1151F,2026-09-18T02:28:45,ACC85561247,ACC6B5569C8,187.45,RTGS,atm,P03,LEGIT
TXNFD6153B2,2026-09-21T11:32:41,ACC5E8FC7E4,ACC595B122D,1344.5,UPI,atm,H02,LEGIT
TXN1B36408C,2026-09-10T20:49:13,ACCCB8D2910,ACC31A83F7E,2445.97,NEFT,net_banking,V02,LEGIT
TXNF99C9CD3,2026-09-17T11:42:34,ACC1E925E59,ACC6E951721,7341.64,UPI,branch,H01,LEGIT
TXN1527627B,2026-09-16T17:25:01,ACCEBCB8B50,ACC129E499E,1441.22,UPI,mobile,D01,LEGIT
TXNECCDA310,2026-09-02T06:55:45,ACCC0BE3CB4,ACC48D3D4A6,1410.95,IMPS,branch,M07,LEGIT
TXNB0547FE0,2026-09-24T15:06:19,ACCEC37638C,ACCA59F02F2,19752.22,UPI,net_banking,H02,LEGIT
TXN54F9E55F,2026-09-14T15:16:33,ACC9A791E71,ACC8425BF7E,1639.39,IMPS,atm,B03,LEGIT
TXN53E66227,2026-09-10T20:44:48,ACC63C8EA5C,ACC002D6B95,4626.27,UPI,atm,A03,LEGIT
TXNE9924593,2026-09-13T20:00:16,ACC1DAF3DDF,ACC8B9405E4,4957.48,IMPS,atm,V03,LEGIT
TXN20009C83,2026-09-15T20:37:32,ACCF99EC111,ACC01960D7A,2708.69,UPI,net_banking,M05,LEGIT
TXN828A194A,2026-09-14T05:04:29,ACC7AEFD7FF,ACC7AA56353,478.02,UPI,mobile,H02,LEGIT
TXN81A07AA2,2026-09-08T16:23:35,ACC4AE61CCB,ACC42A6074B,567.81,IMPS,net_banking,P02,LEGIT
TXN1BB20C00,2026-09-07T03:29:15,ACC013FEBF6,ACC604FB8FC,3529.55,NEFT,atm,V01,LEGIT
TXNF380F2B2,2026-09-11T14:53:40,ACC6C0AB404,ACCBA3137CD,572.94,UPI,branch,H01,LEGIT
TXN6B7AAE65,2026-09-26T04:54:52,ACC64AB7F38,ACC26462AD1,945.63,NEFT,atm,V01,LEGIT
TXN974A83C2,2026-09-25T07:02:15,ACCA507B7DB,ACCE87724DD,1978.05,IMPS,mobile,P04,LEGIT
TXN9418B061,2026-09-05T11:28:33,ACC1F1FA03C,ACC35C87858,3469.11,IMPS,net_banking,A01,LEGIT
TXN735944A2,2026-09-11T12:09:38,ACCED8CCEAE,ACCBD367659,1982.78,NEFT,mobile,A03,LEGIT
TXNC9BF8AAC,2026-09-23T16:24:42,ACCD71FE934,ACC87A65A9A,1193.05,RTGS,atm,A02,LEGIT
TXN538B7696,2026-09-02T16:40:19,ACCB02B25E4,ACC4A2A34EF,9936.44,RTGS,mobile,V03,LEGIT
TXN2FB8C27E,2026-09-22T03:56:52,ACC53BF7EB3,ACC834D6230,2393.48,NEFT,mobile,D02,LEGIT
TXN5267ED25,2026-09-09T03:38:06,ACC6BD9E781,ACCD209EB92,1022.46,UPI,branch,M07,LEGIT
TXNDFAB2C15,2026-09-11T14:55:14,ACC575FC51B,ACCF5FC0EBF,673.44,RTGS,branch,D04,LEGIT
TXN683E1A87,2026-09-11T21:38:31,ACC0CCF2C1F,ACCBA244D0C,220.42,NEFT,atm,V01,LEGIT
TXN4D73414D,2026-09-11T18:18:17,ACC370F7852,ACCC0F20BDB,2314.81,UPI,net_banking,S02,LEGIT
TXNCC063E6C,2026-09-07T22:52:59,ACC51B4EE90,ACC9606A8A4,863.06,IMPS,atm,A05,LEGIT
TXN536344FB,2026-09-23T22:27:33,ACCD650C8F2,ACC177EBE84,4090.24,UPI,branch,B03,LEGIT
TXN057C534D,2026-09-01T12:04:25,ACCFE5F36BC,ACC01C6D475,1335.51,IMPS,atm,D03,LEGIT
TXNBE5A7C46,2026-09-09T21:44:46,ACC9F66A7BF,ACC80910ABA,1090.92,NEFT,net_banking,V03,LEGIT
TXNC0FD0FF6,2026-09-12T14:13:37,ACCB0D1EDC7,ACC0EF28FA7,23155.93,RTGS,mobile,B03,LEGIT
TXN879E14BC,2026-09-01T14:00:44,ACC72F4BD67,ACC8561B01D,3880.76,IMPS,atm,B04,LEGIT
TXN05452C53,2026-09-07T04:50:35,ACCC623FC04,ACC498EA04B,1697.84,IMPS,mobile,B03,LEGIT
TXN15191A05,2026-09-01T08:37:07,ACC85561247,ACCDC8A0CC9,2342.91,IMPS,net_banking,P01,LEGIT
TXN55D8007F,2026-09-23T02:39:09,ACC29762F19,ACCD8E61902,894.09,UPI,atm,M04,LEGIT
TXNA751C794,2026-09-07T14:39:49,ACCE32FE814,ACC8F9CF758,712.86,UPI,atm,M04,LEGIT
TXN69BEFC43,2026-09-12T20:54:24,ACC041523DC,ACC4524E0B3,3495.68,RTGS,branch,V01,LEGIT
TXN1CB99C9B,2026-09-03T14:50:17,ACC6FFDD932,ACC01B38E23,85490.42,UPI,branch,P02,LEGIT
TXNBCC8297A,2026-09-26T07:20:30,ACC3F372308,ACC2B3C7A2B,17913.04,NEFT,mobile,A02,LEGIT
TXN2C8EC984,2026-09-06T22:00:20,ACC3143143C,ACC620DF380,1179.68,RTGS,net_banking,D01,LEGIT
TXN68D5AAA5,2026-09-05T07:32:11,ACCEE3FE4A1,ACCE66AC603,1940.4,UPI,net_banking,P02,LEGIT
TXNE76BCCCF,2026-09-01T21:05:14,ACC6EA27690,ACC2F7D7500,5765.48,RTGS,mobile,H01,LEGIT
TXNF409C729,2026-09-07T22:40:30,ACC1C312836,ACCA8612199,549.06,IMPS,net_banking,A03,LEGIT
TXNF392C051,2026-09-13T12:01:26,ACC11AFA883,ACCDD1D5158,10027.09,NEFT,branch,M02,LEGIT
TXNE4753DF6,2026-09-24T01:00:29,ACCC6ECBAC1,ACC31DBFE3B,1189.76,UPI,mobile,A04,LEGIT
TXN0DAB5926,2026-09-06T11:16:02,ACC06553C19,ACC67E12C6C,5571.79,UPI,branch,P03,LEGIT
TXN9B00AD0E,2026-09-25T21:49:31,ACCADCA6772,ACC2E6F7D11,925.48,NEFT,mobile,B03,LEGIT
TXN4BC176A0,2026-09-10T09:37:20,ACCFAC6F8C9,ACC26DF1D70,872.89,IMPS,branch,M02,LEGIT
TXN2F48CE62,2026-09-15T09:35:18,ACCDE2198D3,ACC8AE5123D,4754.28,UPI,mobile,P03,LEGIT
TXND7CAD892,2026-09-15T16:30:41,ACC9499B6E1,ACCE08D19AE,8697.47,IMPS,net_banking,A05,LEGIT
TXN00533659,2026-09-02T08:55:18,ACC5674BE27,ACC8C7F7563,8511.53,UPI,net_banking,M07,LEGIT
TXN32415DBF,2026-09-11T05:23:56,ACC1B27FFBF,ACCFFE3EAE5,4088.78,NEFT,net_banking,P03,LEGIT
TXNCD62269E,2026-09-22T00:46:42,ACC8ED29200,ACC8DF09D8F,5898.35,IMPS,mobile,S03,LEGIT
TXNA501FAEF,2026-09-17T19:51:21,ACC95528E0B,ACC01C6D475,8988.78,IMPS,mobile,D03,LEGIT
TXN2A12D964,2026-09-25T10:40:36,ACCC20BAAAD,ACCB2DDB35E,862.04,UPI,branch,H01,LEGIT
TXNA5BBBAEA,2026-09-03T14:51:29,ACC6B5569C8,ACC8B25F58F,35911.49,RTGS,net_banking,S01,LEGIT
TXN0B16D40C,2026-09-24T03:49:51,ACC06D7B278,ACCCDCE8E51,3977.52,NEFT,atm,P02,LEGIT
TXNEA5438D5,2026-09-19T10:24:18,ACCB8A947FF,ACC8B126C35,1209.15,IMPS,branch,V02,LEGIT
TXN8B999AC5,2026-09-23T23:15:14,ACC9E9FBB93,ACC7945CD7B,7485.34,IMPS,mobile,B01,LEGIT
TXN6E425114,2026-09-06T23:01:03,ACC20FCD009,ACCA8F039C7,172.75,RTGS,atm,H01,LEGIT
TXN7CC40740,2026-09-20T02:12:01,ACC6BB1EFC7,ACC8F5EC672,25834.8,RTGS,mobile,S02,LEGIT
TXN05AEFD1A,2026-09-21T20:53:08,ACCEB247573,ACC5A9A8FAB,607.41,UPI,atm,D03,LEGIT
TXNA5234A8F,2026-09-14T03:25:12,ACC4AB05C4A,ACC6B5569C8,1036.32,UPI,mobile,D01,LEGIT
TXNF0190243,2026-09-14T14:53:13,ACCC7CC4838,ACC338D9866,1602.04,NEFT,net_banking,A03,LEGIT
TXN068CC6E2,2026-09-05T05:32:51,ACCDCE2A782,ACC177EBE84,5067.82,UPI,branch,S03,LEGIT
TXND72EB57F,2026-09-04T11:47:56,ACC9AB21A2E,ACC2A6A20C1,32482.3,UPI,atm,B04,LEGIT
TXND8636B82,2026-09-03T07:32:14,ACC5E5BE8A9,ACCB4E16742,829.37,NEFT,atm,S03,LEGIT
TXN99AF6CFD,2026-09-11T06:45:03,ACC5717BBC7,ACCFFE3EAE5,7659.89,RTGS,atm,P01,LEGIT
TXN3B28631A,2026-09-05T20:48:11,ACC77D5CD58,ACC9D75D8EB,4013.2,NEFT,net_banking,A05,LEGIT
TXNC7AA3856,2026-09-09T12:15:09,ACC7EA0D708,ACC76202E51,1784.34,IMPS,atm,V02,LEGIT
TXN5E691D9A,2026-09-01T11:23:42,ACCE0226E14,ACC082675C0,6456.36,UPI,branch,P03,LEGIT
TXN1CBBC9DD,2026-09-23T01:16:38,ACCAB7AC7B7,ACCF7087D39,3086.56,UPI,mobile,A01,LEGIT
TXN8C23F1CF,2026-09-17T03:51:42,ACCEBE136EC,ACCE3541CC0,2245.45,NEFT,mobile,V03,LEGIT
TXNDBC0012C,2026-09-15T09:03:46,ACC0A62497B,ACC6AB960EE,826.15,RTGS,atm,P03,LEGIT
TXN7C742211,2026-09-19T00:27:49,ACC2D14AC3D,ACCBD70FB93,1377.9,IMPS,branch,V03,LEGIT
TXNA038BCDA,2026-09-13T06:20:15,ACC2548A690,ACC38ABA1F6,150.4,IMPS,mobile,V02,LEGIT
TXNF63EA828,2026-09-26T06:48:59,ACC834D6230,ACC2F8BC996,7623.41,UPI,mobile,H03,LEGIT
TXN53AE65F9,2026-09-19T13:56:48,ACC87764283,ACCA391DA20,31320.27,NEFT,net_banking,S03,LEGIT
TXNF46E6D8B,2026-09-11T21:55:06,ACC3AADBE55,ACC3D6EDF53,3679.71,IMPS,mobile,M01,LEGIT
TXN65848955,2026-09-09T17:19:44,ACC97433175,ACC3D4B0095,2418.78,RTGS,mobile,P03,LEGIT
TXN08B041CE,2026-09-06T23:32:03,ACCE3383F1A,ACC05E18443,59698.23,IMPS,branch,B02,LEGIT
TXNA4CBF5C2,2026-09-25T17:52:49,ACC0B9A0A62,ACCF99EC111,3534.5,RTGS,net_banking,V02,LEGIT
TXN8507720B,2026-09-02T06:38:30,ACCC7DF4034,ACCB0B69FCB,2206.08,RTGS,net_banking,M01,LEGIT
TXN7A5557D3,2026-09-16T15:39:42,ACC6D44AC10,ACC5EC9D436,19613.34,UPI,net_banking,A04,LEGIT
TXN1FA7A1CE,2026-09-15T23:04:23,ACCC45C8072,ACC19995714,1573.41,RTGS,mobile,V02,LEGIT
TXN3FF5E090,2026-09-02T04:46:57,ACCCCECF7B8,ACCEA9249EC,362.73,RTGS,mobile,D01,LEGIT
TXNB5418030,2026-09-16T01:37:38,ACC4EA51CA3,ACC09DDC790,3583.23,RTGS,atm,V03,LEGIT
TXNCFA15876,2026-09-19T11:54:39,ACCC0F20BDB,ACC01393769,1894.82,UPI,branch,H01,LEGIT
TXND2615072,2026-09-23T12:09:17,ACCE5AC0524,ACC6EA3DFE8,5474.99,NEFT,mobile,H03,LEGIT
TXN79BE0983,2026-09-24T22:18:30,ACC557BD131,ACCC1CE3B96,1378.15,NEFT,atm,M03,LEGIT
TXN7F043DA2,2026-09-25T07:21:15,ACCA87647BF,ACCF107430C,8570.84,IMPS,atm,D01,LEGIT
TXN00458245,2026-09-24T06:51:02,ACC3EC5FD75,ACCBDF38EE2,452.07,NEFT,branch,B04,LEGIT
TXN2B0AF915,2026-09-06T07:55:24,ACC5A328150,ACC0FF38C1B,2141.31,NEFT,branch,B02,LEGIT
TXN5984B28C,2026-09-11T08:22:37,ACCEBA2AFC8,ACC0667BC8C,7886.99,NEFT,atm,S03,LEGIT
TXNAE1EA259,2026-09-23T01:18:05,ACC3442EEC3,ACC14648806,2487.31,IMPS,atm,H01,LEGIT
TXN5F92A86D,2026-09-13T22:52:24,ACCCDF8D2EA,ACCEEC31BB1,859.61,IMPS,mobile,P02,LEGIT
TXNB8C138E8,2026-09-07T18:30:37,ACCFE7218D4,ACC762F8306,3405.44,UPI,net_banking,A01,LEGIT
TXN6DC91DA0,2026-09-14T16:52:39,ACC551A7BB2,ACC2EAF3E0E,9008.18,IMPS,atm,B04,LEGIT
TXN35870ACD,2026-09-19T09:38:32,ACC306300F3,ACC6CC69D5E,2412.23,NEFT,mobile,A02,LEGIT
TXNEA318F33,2026-09-25T22:48:00,ACC881372E8,ACC63842E16,1868.96,RTGS,branch,D02,LEGIT
TXN005FD35F,2026-09-23T16:48:16,ACC820C2EA6,ACC0FA6E5A4,43416.66,NEFT,mobile,H02,LEGIT
TXN66ECDF87,2026-09-15T07:10:55,ACC8846D882,ACCA87ECB87,7641.02,NEFT,mobile,A05,LEGIT
TXN1E32B3E1,2026-09-23T23:52:48,ACCFCA7949C,ACCDE11D26D,3788.37,IMPS,branch,B01,LEGIT
TXNEAE79DFF,2026-09-11T09:44:44,ACC4305C6A2,ACC61CEECBD,6741.52,NEFT,mobile,D02,LEGIT
TXN226C95DD,2026-09-05T23:26:35,ACC612CBD2F,ACC443A3EEC,3140.28,UPI,atm,D02,LEGIT
TXN694B5F19,2026-09-05T14:04:25,ACC41D7B2C7,ACCC686653C,220.69,RTGS,mobile,H01,LEGIT
TXN68C27CA5,2026-09-10T19:13:39,ACCCF55D92B,ACC711D9F55,3340.11,UPI,mobile,H02,LEGIT
TXN3F806F7E,2026-09-16T02:19:02,ACC87764283,ACCD99D3526,8767.43,RTGS,atm,S02,LEGIT
TXNA06654FC,2026-09-21T06:49:19,ACCD6FA7682,ACCCFECC4CA,2025.43,UPI,mobile,M04,LEGIT
TXN18F17A9D,2026-09-24T14:43:39,ACC7A4588E3,ACC4D2AF953,1581.71,UPI,branch,D03,LEGIT
TXN1EEEEE74,2026-09-09T17:14:05,ACC51B4EE90,ACCF823B753,289.5,UPI,mobile,A02,LEGIT
TXN141CB490,2026-09-20T00:37:27,ACCBFCC859D,ACC7DF982F9,2510.18,NEFT,net_banking,V02,LEGIT
TXN6BFD1B65,2026-09-05T10:25:08,ACC59E34E68,ACC833C3C5C,12799.18,IMPS,net_banking,A05,LEGIT
TXNDE1D191C,2026-09-09T04:23:04,ACC74A431C8,ACC75116BCB,806.4,UPI,net_banking,M04,LEGIT
TXN8BC3B38D,2026-09-13T19:02:06,ACC81782ED2,ACC1768DE2A,2197.54,UPI,mobile,D02,LEGIT
TXNAEC34317,2026-09-03T14:32:51,ACC224B0E8F,ACCE6E7F685,6707.94,RTGS,branch,A03,LEGIT
TXN8FE18783,2026-09-18T03:35:02,ACCB3CB7838,ACC422B6200,3359.84,UPI,net_banking,D01,LEGIT
TXNB111F958,2026-09-10T03:33:28,ACC99C60427,ACCCD1A2C5D,3840.63,IMPS,net_banking,V01,LEGIT
TXNF223F82F,2026-09-11T17:52:19,ACC85DC5848,ACC354F5233,642.03,RTGS,atm,A02,LEGIT
TXNBE5A8AC5,2026-09-25T04:53:27,ACCEFE3A44A,ACC6D344AB2,10745.17,IMPS,atm,S02,LEGIT
TXNCDD2FCF8,2026-09-11T16:33:25,ACCCCB88EF0,ACC13A45EEE,7214.99,RTGS,net_banking,S03,LEGIT
TXNAD7605AB,2026-09-04T20:57:44,ACCBC3F472A,ACCC7CC4838,714.21,RTGS,atm,P02,LEGIT
TXN1C49F6AD,2026-09-04T12:40:10,ACC2DADD120,ACCBB540602,1523.16,IMPS,mobile,M01,LEGIT
TXN49ACAB1B,2026-09-07T04:26:36,ACC12832360,ACC1B072C60,245.94,NEFT,net_banking,B02,LEGIT
TXN2881C0E4,2026-09-15T09:22:44,ACCB3EB12FF,ACCC261EDB4,11736.03,IMPS,atm,S02,LEGIT
TXN5F8131CA,2026-09-20T12:18:07,ACC0A82E3D1,ACC3654E9F1,3797.22,RTGS,atm,H03,LEGIT
TXN8C868983,2026-09-07T01:32:31,ACC50804E9B,ACCB3216045,924.0,RTGS,branch,H03,LEGIT
TXNA71789D3,2026-09-07T18:22:54,ACC9E57800E,ACCB1EEAC95,5174.16,UPI,branch,A04,LEGIT
TXN50E376DE,2026-09-14T10:21:40,ACC20FCD009,ACCE23406C5,696.77,NEFT,branch,H01,LEGIT
TXN5B026D02,2026-09-07T18:08:50,ACC8C7F91AA,ACC1EBE639D,1415.18,RTGS,atm,D02,LEGIT
TXN4EED822E,2026-09-11T10:20:10,ACC20C12A18,ACC5717BBC7,23943.32,NEFT,mobile,H02,LEGIT
TXN3D98DD98,2026-09-11T21:41:08,ACC39885E20,ACCC0BE3CB4,8807.77,IMPS,mobile,V01,LEGIT
TXNAE046845,2026-09-13T17:28:38,ACC97B165F2,ACCFCF3EBCD,6866.66,IMPS,net_banking,S02,LEGIT
TXN7C098704,2026-09-11T15:07:05,ACCC65E7EA8,ACC6C40DF6C,747.83,UPI,mobile,S03,LEGIT
TXN65686A59,2026-09-10T13:43:09,ACC09C322CA,ACC9530E53D,12030.79,UPI,net_banking,P02,LEGIT
TXNB3D2D3A5,2026-09-16T22:58:32,ACC971FAFFF,ACCD6E69789,1005.46,UPI,atm,H02,LEGIT
TXN8F3EF12E,2026-09-05T12:56:57,ACCFF59D159,ACC69EB6686,3070.77,IMPS,net_banking,H02,LEGIT
TXN8CB0D566,2026-09-21T02:09:59,ACC8B3119FB,ACCE8FFE9D6,3003.64,UPI,branch,P02,LEGIT
TXN94E44186,2026-09-09T04:48:35,ACCBFCC859D,ACC0D8698B0,5997.2,IMPS,net_banking,V03,LEGIT
TXN91E3AF25,2026-09-18T22:27:37,ACC8EEFB2EC,ACC269BC8CB,11588.62,RTGS,mobile,P04,LEGIT
TXN2A88A152,2026-09-23T07:04:28,ACC8F5EC672,ACC38F41D7E,18311.86,NEFT,mobile,B03,LEGIT
TXN24C88951,2026-09-13T04:24:40,ACCDC7454B0,ACCA5BAE9E7,413.05,RTGS,atm,H03,LEGIT
TXNB14669AE,2026-09-04T21:30:42,ACC551A7BB2,ACCA6524126,1212.24,UPI,net_banking,B03,LEGIT
TXNB3A18AFF,2026-09-12T16:52:00,ACCF5980072,ACC3B47EC0E,8310.54,NEFT,net_banking,V01,LEGIT
TXN572B4D16,2026-09-22T15:05:06,ACCC5A282E2,ACC9C4CB3E7,9055.25,IMPS,net_banking,H01,LEGIT
TXN9CBFA919,2026-09-21T04:14:27,ACCD585E0EB,ACC7BE78DF1,1286.17,RTGS,mobile,M04,LEGIT
TXNC84C4D16,2026-09-15T14:06:34,ACC2DADD120,ACC20476355,2871.11,IMPS,net_banking,M05,LEGIT
TXNE677D562,2026-09-02T05:13:48,ACCCD9909F1,ACC109F345E,8454.73,UPI,net_banking,H03,LEGIT
TXNE27C975F,2026-09-03T20:20:51,ACC8378B21A,ACC66B9BE5B,104.4,NEFT,atm,M01,LEGIT
TXND4F8E0C7,2026-09-13T21:07:07,ACC01626367,ACC7C3FB877,4789.06,IMPS,net_banking,M04,LEGIT
TXN61F874AA,2026-09-22T10:26:08,ACC60008F36,ACC3C103A97,1966.62,RTGS,mobile,M03,LEGIT
TXNB19D93FB,2026-09-10T05:46:03,ACC7E72CC7E,ACC7EF8C74A,514.89,UPI,atm,B01,LEGIT
TXND360C232,2026-09-18T04:17:21,ACC715DA589,ACCAA45435A,4900.34,RTGS,net_banking,D03,LEGIT
TXN35E9AD98,2026-09-17T01:55:16,ACCE547737F,ACCE87CB953,11893.39,RTGS,mobile,B03,LEGIT
TXN75403B3A,2026-09-19T04:02:17,ACC8C7FC226,ACC6EF31FE6,15507.76,RTGS,net_banking,B01,LEGIT
TXN57C38122,2026-09-08T14:30:26,ACC12832360,ACC60F9D724,11728.0,IMPS,mobile,B04,LEGIT
TXNCA6830C4,2026-09-10T01:44:39,ACC034BA052,ACCFB46F20B,1570.78,RTGS,atm,D03,LEGIT
TXN41BEE84E,2026-09-05T23:22:46,ACC23D821C4,ACCEE3FE4A1,996.45,NEFT,branch,B04,LEGIT
TXNF4107770,2026-09-13T23:44:14,ACC8EB472F2,ACC8B3119FB,5241.07,UPI,mobile,P02,LEGIT
TXN4A2EDB5D,2026-09-18T07:14:30,ACC442DC125,ACC04D14888,26739.22,NEFT,atm,M01,LEGIT
TXN30CD9E68,2026-09-26T05:13:17,ACC4AC29B93,ACC2AE83794,4347.06,UPI,atm,B01,LEGIT
TXNA7993B89,2026-09-02T12:48:38,ACCF7B6F8AE,ACCE87233DB,52136.79,RTGS,net_banking,P03,LEGIT
TXN6C034231,2026-09-15T01:13:58,ACCE697AA14,ACC6B46C6D8,528.58,UPI,atm,H03,LEGIT
TXNE403AE7A,2026-09-23T19:22:27,ACC096B8812,ACCCA452A5C,638.02,RTGS,mobile,A04,LEGIT
TXNF07EF2E4,2026-09-09T03:06:32,ACCDBD5FB2A,ACCB02B25E4,30581.45,UPI,net_banking,H01,LEGIT
TXNEEBA5D79,2026-09-15T00:29:52,ACC8BC19C0F,ACC6EA595C8,395.5,UPI,atm,M06,LEGIT
TXNE8CB04AB,2026-09-12T11:41:12,ACC0DA0EC1B,ACC226D30E7,29736.17,RTGS,branch,S01,LEGIT
TXND62F85C4,2026-09-16T14:21:16,ACC35787217,ACC3F372308,3965.39,NEFT,atm,V03,LEGIT
TXN3B854277,2026-09-14T20:05:01,ACC1CD3F618,ACC3C088162,2628.72,IMPS,atm,D01,LEGIT
TXNFF4B0452,2026-09-19T12:59:37,ACC99F47467,ACC26C662F3,746.56,RTGS,branch,A04,LEGIT
TXN11F5F2B5,2026-09-12T19:36:16,ACCB50502DB,ACC2DADD120,2470.78,UPI,mobile,M04,LEGIT
TXN21511FD7,2026-09-19T08:51:34,ACC854F8AE0,ACCB616E94B,1985.37,RTGS,mobile,H01,LEGIT
TXNC591527D,2026-09-15T22:27:41,ACCD71FE934,ACCB91C36D3,574.13,NEFT,atm,A04,LEGIT
TXN47AD4AAC,2026-09-11T05:42:01,ACCAAD02A66,ACC2F156FA8,429.97,RTGS,mobile,H01,LEGIT
TXNACF63FE8,2026-09-11T04:38:37,ACCE3AE6D67,ACC4D2AF953,15657.36,RTGS,mobile,A01,LEGIT
TXN277213CF,2026-09-24T00:34:42,ACC35B9CBF6,ACC1E938E13,14931.38,UPI,atm,P03,LEGIT
TXN8AD4FA29,2026-09-14T15:20:23,ACCC626DFBE,ACCCC7F9BF4,3485.78,NEFT,mobile,M02,LEGIT
TXNA3485397,2026-09-08T19:33:17,ACCB462F6A6,ACC28A6E4DF,899.14,IMPS,mobile,P03,LEGIT
TXNDE62D61E,2026-09-10T02:13:46,ACCA87ECB87,ACCEB11EBF3,425.05,RTGS,branch,M04,LEGIT
TXN7901F15E,2026-09-09T06:35:21,ACC14EC05AC,ACC80910ABA,378.3,RTGS,net_banking,B03,LEGIT
TXNA8ACB27B,2026-09-09T16:40:14,ACC85AA54E4,ACC8EEFB2EC,4412.56,UPI,atm,D04,LEGIT
TXNBA91EEBA,2026-09-22T12:24:40,ACC39885E20,ACC669AFF97,5182.86,NEFT,mobile,V03,LEGIT
TXN45473CD1,2026-09-08T13:44:35,ACC1FB9E13C,ACCF07B5B97,7758.61,NEFT,mobile,D02,LEGIT
TXN1251837B,2026-09-02T13:40:07,ACC60DC4295,ACC5205FC66,3245.6,NEFT,net_banking,P04,LEGIT
TXN6127C6FA,2026-09-18T08:15:07,ACCEB9B1A81,ACCB6614A56,650.95,IMPS,atm,B02,LEGIT
TXN709AF6B1,2026-09-16T23:21:50,ACC4DEC207D,ACCC1D9F1D3,841.4,UPI,net_banking,M04,LEGIT
TXN886B37E9,2026-09-21T17:13:01,ACC115FBB2E,ACCA3D63898,680.01,NEFT,branch,S03,LEGIT
TXN2CFB9FBC,2026-09-15T13:44:39,ACCF75443B2,ACCF152B382,4208.84,UPI,atm,V02,LEGIT
TXN707C2A77,2026-09-25T03:32:03,ACCC2294192,ACC1481D52C,1724.97,NEFT,branch,A05,LEGIT
TXN8B04EE6A,2026-09-08T10:44:48,ACC86AC2BBE,ACC2F156FA8,6050.71,UPI,mobile,H01,LEGIT
TXNFA44381E,2026-09-01T17:58:36,ACC1F1FA03C,ACC8652F7D7,829.53,IMPS,net_banking,A04,LEGIT
